ano_mes,group_ab,group_xy,idade,renda,relacionamento,score_ext_1,score_ext_2,score_final,flag_1,score_ext_1_status,score_ext_2_status,score_final_status
202306,B,X,60,10k~20k,0,756,748,228,0,score válido,score válido,score válido
202306,A,Y,19,3k~5k,1,149,924,0,1,score válido,score válido,score válido
202306,B,Y,52,5k~10k,0,496,460,96,1,score válido,score válido,score válido
202306,B,X,42,3k~5k,0,336,647,7,1,score válido,score válido,score válido
202306,B,Y,53,<1k,0,795,550,387,1,score válido,score válido,score válido
202306,A,Y,18,1k~3k,0,324,590,30,1,score válido,score válido,score válido
202306,B,Y,74,20k~30k,0,678,646,248,1,score válido,score válido,score válido
202306,B,Y,68,5k~10k,0,443,224,280,1,score válido,score válido,score válido
202306,B,X,19,5k~10k,1,765,257,565,1,score válido,score válido,score válido
202306,A,Y,21,5k~10k,0,155,323,0,1,score válido,score válido,score válido
202306,B,Y,101,30k+,1,299,169,256,1,score válido,score válido,score válido
202306,A,Y,62,3k~5k,1,130,853,0,1,score válido,score válido,score válido
202306,B,Y,55,,0,569,294,268,1,score válido,score válido,score válido
202306,B,X,101,,1,356,567,154,1,score válido,score válido,score válido
202306,B,Y,34,10k~20k,0,783,111,478,1,score válido,score válido,score válido
202306,A,Y,58,10k~20k,0,271,536,0,1,score válido,score válido,score válido
202306,B,Y,105,,0,601,517,219,1,score válido,score válido,score válido
202306,A,X,54,5k~10k,0,536,488,112,1,score válido,score válido,score válido
202306,B,Y,79,5k~10k,0,711,577,270,1,score válido,score válido,score válido
202306,A,Y,91,<1k,0,728,67,465,1,score válido,score válido,score válido
202306,A,Y,25,1k~3k,0,912,985,210,1,score válido,score válido,score válido
202306,B,Y,15,5k~10k,1,586,903,143,1,score válido,score válido,score válido
202306,B,X,91,,0,705,178,493,1,score válido,score válido,score válido
202306,A,Y,68,3k~5k,0,965,644,440,1,score válido,score válido,score válido
202306,B,Y,64,30k+,1,711,674,291,1,score válido,score válido,score válido
202306,B,Y,86,1k~3k,0,988,86,638,1,score válido,score válido,score válido
202306,B,Y,75,3k~5k,0,582,73,381,1,score válido,score válido,score válido
202306,A,X,77,3k~5k,1,987,497,586,1,score válido,score válido,score válido
202306,B,Y,49,5k~10k,1,173,879,0,1,score válido,score válido,score válido
202306,B,Y,38,20k~30k,1,616,9,505,1,score válido,score válido,score válido
202306,A,Y,17,<1k,0,350,281,153,1,score válido,score válido,score válido
202306,A,X,54,<1k,1,599,890,182,1,score válido,score válido,score válido
202306,A,Y,24,5k~10k,1,44,310,4,1,score válido,score válido,score válido
202306,A,X,49,5k~10k,0,309,137,152,1,score válido,score válido,score válido
202306,A,Y,64,5k~10k,1,9,350,0,1,score válido,score válido,score válido
202306,A,X,55,<1k,0,482,908,0,1,score válido,score válido,score válido
202306,B,X,50,3k~5k,1,511,286,396,1,score válido,score válido,score válido
202306,B,Y,59,<1k,0,490,382,187,1,score válido,score válido,score válido
202306,B,X,56,,0,911,241,557,1,score válido,score válido,score válido
202306,A,Y,28,3k~5k,1,423,235,279,1,score válido,score válido,score válido
202306,A,Y,38,1k~3k,0,202,383,0,1,score válido,score válido,score válido
202306,A,Y,63,5k~10k,0,843,185,446,1,score válido,score válido,score válido
202306,A,X,23,1k~3k,0,931,611,439,1,score válido,score válido,score válido
202306,B,Y,59,<1k,0,201,293,0,1,score válido,score válido,score válido
202306,A,Y,85,1k~3k,0,225,610,0,1,score válido,score válido,score válido
202306,A,Y,78,,0,132,614,0,1,score válido,score válido,score válido
202306,A,Y,56,5k~10k,0,771,894,178,1,score válido,score válido,score válido
202306,B,X,57,<1k,1,892,559,540,1,score válido,score válido,score válido
202306,B,Y,49,,1,804,838,341,1,score válido,score válido,score válido
202306,B,Y,91,30k+,0,391,711,0,1,score válido,score válido,score válido
202306,A,Y,68,1k~3k,0,160,146,34,1,score válido,score válido,score válido
202306,B,X,62,5k~10k,0,950,91,696,1,score válido,score válido,score válido
202306,B,Y,104,,0,289,876,0,1,score válido,score válido,score válido
202306,A,Y,64,5k~10k,0,915,37,650,1,score válido,score válido,score válido
202306,B,X,69,<1k,0,715,232,423,1,score válido,score válido,score válido
202306,A,Y,19,1k~3k,0,919,664,378,1,score válido,score válido,score válido
202306,A,Y,95,<1k,1,673,626,298,1,score válido,score válido,score válido
202306,A,X,59,10k~20k,1,166,896,0,1,score válido,score válido,score válido
202306,A,Y,25,10k~20k,0,452,245,178,1,score válido,score válido,score válido
202306,B,X,36,3k~5k,0,137,249,0,1,score válido,score válido,score válido
202306,A,Y,58,1k~3k,0,212,347,4,1,score válido,score válido,score válido
202306,B,Y,58,,0,342,990,0,1,score válido,score válido,score válido
202306,A,Y,63,5k~10k,0,139,49,85,1,score válido,score válido,score válido
202306,B,X,69,3k~5k,1,298,336,152,1,score válido,score válido,score válido
202306,B,Y,31,20k~30k,0,86,89,67,1,score válido,score válido,score válido
202306,B,X,67,5k~10k,1,38,777,0,1,score válido,score válido,score válido
202306,A,X,79,1k~3k,1,142,236,114,1,score válido,score válido,score válido
202306,A,Y,29,1k~3k,1,205,31,239,1,score válido,score válido,score válido
202306,B,Y,30,20k~30k,0,269,482,28,1,score válido,score válido,score válido
202306,B,Y,27,3k~5k,1,606,632,291,1,score válido,score válido,score válido
202306,A,Y,102,1k~3k,0,201,832,0,1,score válido,score válido,score válido
202306,B,Y,49,,0,880,-1,588,1,score válido,score especial - sem cadastro na base,score válido
202306,A,X,76,10k~20k,0,68,750,0,1,score válido,score válido,score válido
202306,A,X,23,20k~30k,1,776,123,602,1,score válido,score válido,score válido
202306,B,Y,92,30k+,0,795,763,272,1,score válido,score válido,score válido
202306,B,X,82,3k~5k,1,359,137,292,1,score válido,score válido,score válido
202306,A,X,48,1k~3k,0,625,287,356,1,score válido,score válido,score válido
202306,B,Y,63,1k~3k,0,590,33,414,1,score válido,score válido,score válido
202306,A,X,68,5k~10k,1,903,362,597,1,score válido,score válido,score válido
202306,A,Y,16,1k~3k,1,976,230,653,1,score válido,score válido,score válido
202306,B,Y,67,5k~10k,0,313,107,193,1,score válido,score válido,score válido
202306,A,Y,38,30k+,0,508,276,239,1,score válido,score válido,score válido
202306,A,X,75,<1k,0,125,-2,87,1,score válido,score especial - no hit,score válido
202306,B,Y,49,1k~3k,1,751,877,275,1,score válido,score válido,score válido
202306,B,X,92,3k~5k,0,931,437,469,1,score válido,score válido,score válido
202306,A,Y,38,,0,105,433,0,1,score válido,score válido,score válido
202306,A,Y,79,3k~5k,0,751,652,227,1,score válido,score válido,score válido
202306,B,Y,94,3k~5k,0,496,150,288,1,score válido,score válido,score válido
202306,B,Y,79,<1k,0,968,851,326,1,score válido,score válido,score válido
202306,A,Y,42,5k~10k,0,77,76,95,1,score válido,score válido,score válido
202306,A,Y,18,,0,878,400,396,1,score válido,score válido,score válido
202306,B,Y,38,5k~10k,1,571,741,199,1,score válido,score válido,score válido
202306,B,Y,29,,0,586,406,263,1,score válido,score válido,score válido
202306,B,X,38,,0,91,342,0,1,score válido,score válido,score válido
202306,A,X,66,20k~30k,0,278,607,0,1,score válido,score válido,score válido
202306,A,X,79,1k~3k,1,295,848,0,1,score válido,score válido,score válido
202306,A,Y,73,3k~5k,1,172,678,0,1,score válido,score válido,score válido
202306,A,Y,45,5k~10k,0,290,144,131,1,score válido,score válido,score válido
202306,B,Y,85,5k~10k,1,200,614,0,1,score válido,score válido,score válido
202306,A,Y,25,5k~10k,1,540,968,106,1,score válido,score válido,score válido
202306,A,X,19,5k~10k,0,338,510,40,1,score válido,score válido,score válido
202306,B,Y,44,1k~3k,0,449,326,172,1,score válido,score válido,score válido
202306,A,Y,62,1k~3k,0,395,612,33,1,score válido,score válido,score válido
202306,B,Y,70,1k~3k,0,367,44,270,1,score válido,score válido,score válido
202306,B,Y,56,1k~3k,0,9,748,0,1,score válido,score válido,score válido
202306,A,Y,25,1k~3k,1,630,301,435,1,score válido,score válido,score válido
202306,A,Y,48,3k~5k,0,663,42,440,1,score válido,score válido,score válido
202306,B,Y,62,5k~10k,0,701,691,210,1,score válido,score válido,score válido
202306,B,X,46,10k~20k,0,748,136,530,1,score válido,score válido,score válido
202306,B,Y,37,3k~5k,0,692,120,394,1,score válido,score válido,score válido
202306,A,Y,56,1k~3k,0,437,254,168,1,score válido,score válido,score válido
202306,B,X,75,5k~10k,1,247,294,127,1,score válido,score válido,score válido
202306,A,Y,16,30k+,0,518,445,191,1,score válido,score válido,score válido
202306,B,Y,59,10k~20k,0,994,814,351,1,score válido,score válido,score válido
202306,B,Y,64,<1k,1,259,920,0,1,score válido,score válido,score válido
202306,B,Y,23,1k~3k,1,500,3,475,1,score válido,score válido,score válido
202306,B,X,50,5k~10k,1,301,298,183,1,score válido,score válido,score válido
202306,A,Y,32,5k~10k,1,368,556,104,1,score válido,score válido,score válido
202306,B,X,90,1k~3k,0,478,386,193,1,score válido,score válido,score válido
202306,B,Y,78,1k~3k,0,718,846,215,1,score válido,score válido,score válido
202306,B,Y,79,3k~5k,0,777,90,540,1,score válido,score válido,score válido
202306,A,X,74,1k~3k,0,155,769,0,1,score válido,score válido,score válido
202306,B,Y,48,5k~10k,0,749,583,273,1,score válido,score válido,score válido
202306,B,X,82,<1k,0,675,434,293,1,score válido,score válido,score válido
202306,B,Y,84,10k~20k,1,699,598,354,1,score válido,score válido,score válido
202306,A,Y,38,10k~20k,0,551,973,0,1,score válido,score válido,score válido
202306,A,Y,46,1k~3k,0,254,56,162,1,score válido,score válido,score válido
202306,A,Y,42,10k~20k,0,350,302,174,1,score válido,score válido,score válido
202306,B,Y,88,3k~5k,0,726,575,263,1,score válido,score válido,score válido
202306,A,X,75,3k~5k,0,53,639,0,1,score válido,score válido,score válido
202306,A,Y,92,3k~5k,1,56,75,109,1,score válido,score válido,score válido
202306,B,Y,37,,1,757,162,566,1,score válido,score válido,score válido
202306,A,X,53,5k~10k,0,567,68,345,1,score válido,score válido,score válido
202306,A,Y,55,3k~5k,0,128,562,0,1,score válido,score válido,score válido
202306,A,X,15,10k~20k,0,54,886,0,1,score válido,score válido,score válido
202306,A,Y,50,3k~5k,0,513,943,18,1,score válido,score válido,score válido
202306,A,Y,44,<1k,0,948,340,550,1,score válido,score válido,score válido
202306,A,Y,29,3k~5k,0,755,262,431,1,score válido,score válido,score válido
202306,B,Y,53,<1k,0,590,18,440,1,score válido,score válido,score válido
202306,B,Y,35,1k~3k,1,848,402,569,0,score válido,score válido,score válido
202306,A,Y,47,<1k,0,317,-2,239,1,score válido,score especial - no hit,score válido
202306,A,Y,95,3k~5k,0,567,845,27,1,score válido,score válido,score válido
202306,A,X,41,,0,932,475,471,1,score válido,score válido,score válido
202306,A,Y,39,30k+,0,297,974,0,1,score válido,score válido,score válido
202306,A,Y,62,20k~30k,0,147,229,0,1,score válido,score válido,score válido
202306,B,Y,59,<1k,1,668,488,384,1,score válido,score válido,score válido
202306,A,X,46,1k~3k,1,686,809,250,1,score válido,score válido,score válido
202306,B,Y,71,1k~3k,0,352,204,130,1,score válido,score válido,score válido
202306,A,Y,93,10k~20k,0,49,404,0,1,score válido,score válido,score válido
202306,A,X,16,<1k,0,596,863,66,1,score válido,score válido,score válido
202306,A,Y,25,10k~20k,1,35,679,0,1,score válido,score válido,score válido
202306,B,X,81,5k~10k,1,247,643,16,1,score válido,score válido,score válido
202306,B,Y,95,1k~3k,0,116,565,0,1,score válido,score válido,score válido
202306,A,Y,39,5k~10k,0,101,516,0,1,score válido,score válido,score válido
202306,A,Y,70,1k~3k,0,32,465,0,1,score válido,score válido,score válido
202306,A,Y,56,1k~3k,0,733,89,496,1,score válido,score válido,score válido
202306,B,X,39,3k~5k,0,950,354,483,1,score válido,score válido,score válido
202306,A,X,50,,0,500,485,203,1,score válido,score válido,score válido
202306,A,Y,93,5k~10k,0,777,968,166,1,score válido,score válido,score válido
202306,A,Y,70,5k~10k,0,441,318,171,1,score válido,score válido,score válido
202306,B,Y,56,10k~20k,1,449,198,331,1,score válido,score válido,score válido
202306,B,Y,101,3k~5k,0,762,5,484,1,score válido,score válido,score válido
202306,A,X,103,5k~10k,0,703,456,320,1,score válido,score válido,score válido
202306,A,Y,33,1k~3k,0,129,200,56,1,score válido,score válido,score válido
202306,A,Y,59,3k~5k,0,920,629,404,1,score válido,score válido,score válido
202306,A,Y,79,10k~20k,0,981,551,441,1,score válido,score válido,score válido
202306,A,Y,94,10k~20k,1,59,554,0,1,score válido,score válido,score válido
202306,B,Y,22,20k~30k,0,133,442,0,1,score válido,score válido,score válido
202306,B,Y,42,5k~10k,0,945,693,346,1,score válido,score válido,score válido
202306,B,Y,38,20k~30k,0,557,609,124,1,score válido,score válido,score válido
202306,B,X,82,1k~3k,0,707,771,229,1,score válido,score válido,score válido
202306,A,Y,78,,0,370,724,0,1,score válido,score válido,score válido
202306,A,X,101,1k~3k,0,345,97,223,1,score válido,score válido,score válido
202306,A,Y,32,5k~10k,0,652,974,29,1,score válido,score válido,score válido
202306,B,X,29,5k~10k,1,700,206,580,1,score válido,score válido,score válido
202306,A,Y,96,10k~20k,1,55,746,0,1,score válido,score válido,score válido
202306,A,Y,67,1k~3k,1,987,777,442,1,score válido,score válido,score válido
202306,A,Y,57,5k~10k,0,677,548,193,1,score válido,score válido,score válido
202306,B,X,62,<1k,1,53,91,170,1,score válido,score válido,score válido
202306,A,X,22,3k~5k,0,51,144,0,1,score válido,score válido,score válido
202306,B,Y,90,5k~10k,0,951,944,347,1,score válido,score válido,score válido
202306,B,X,91,3k~5k,0,279,459,20,1,score válido,score válido,score válido
202306,A,Y,102,,0,307,351,78,1,score válido,score válido,score válido
202306,B,Y,79,3k~5k,0,480,800,0,1,score válido,score válido,score válido
202306,A,Y,89,5k~10k,0,187,202,27,1,score válido,score válido,score válido
202306,A,X,26,10k~20k,0,34,530,0,1,score válido,score válido,score válido
202306,A,Y,30,30k+,0,311,514,36,1,score válido,score válido,score válido
202306,B,X,48,5k~10k,1,139,13,197,1,score válido,score válido,score válido
202306,B,Y,30,10k~20k,1,610,530,290,1,score válido,score válido,score válido
202306,A,Y,68,20k~30k,0,115,480,0,1,score válido,score válido,score válido
202306,A,Y,35,1k~3k,0,964,680,481,1,score válido,score válido,score válido
202306,B,X,78,1k~3k,0,768,801,239,1,score válido,score válido,score válido
202306,B,Y,52,<1k,1,864,878,378,1,score válido,score válido,score válido
202306,A,Y,71,5k~10k,0,667,140,418,1,score válido,score válido,score válido
202306,A,Y,105,5k~10k,0,923,150,577,1,score válido,score válido,score válido
202306,B,Y,93,20k~30k,1,406,891,64,1,score válido,score válido,score válido
202306,A,Y,30,3k~5k,1,107,42,231,1,score válido,score válido,score válido
202306,A,X,63,5k~10k,1,607,681,258,1,score válido,score válido,score válido
202306,B,X,101,20k~30k,1,823,590,430,1,score válido,score válido,score válido
202306,B,Y,49,<1k,0,901,660,361,1,score válido,score válido,score válido
202306,A,Y,39,1k~3k,1,298,978,0,1,score válido,score válido,score válido
202306,A,Y,58,3k~5k,0,77,313,0,1,score válido,score válido,score válido
202306,A,Y,38,1k~3k,0,367,688,31,1,score válido,score válido,score válido
202306,B,Y,18,1k~3k,0,418,887,0,1,score válido,score válido,score válido
202306,B,X,84,<1k,0,94,838,0,1,score válido,score válido,score válido
202306,A,X,28,,0,417,557,53,1,score válido,score válido,score válido
202306,A,Y,81,5k~10k,1,460,793,88,1,score válido,score válido,score válido
202306,B,Y,99,5k~10k,0,665,468,290,1,score válido,score válido,score válido
